,cluster.admix,order,coral_tag,RAD_sampleID,host_ASVs,host_ASVs_excluderare,Clade,Method,site_name,disturb_site_name,Region,Disturbance,Disturbance_sqrt,mortality_cat,mortality,UniqueID_symbio_before,UniqueID_symbio_after,UniqueID_host,Dominant_symbiont_before,Dominant_symbiont_after
14_Astrangia_Pool_2_S6_L007_R1_001_CATC.nosymbio.fastq.bt2.bam,3,4,241,381_2015c,"ASV17, ASV43, ASV127","ASV17, ASV43, ASV127",3,RAD,3,L1,Vaskess,808.5521265,28.43505102,Dead,1,176_2015b,NA,176_2015b,C15cu-C15cv-C15-C15cw-C15co-C15cx,NA
14_Astrangia_Pool_2_S6_L007_R1_001_TGGT.nosymbio.fastq.bt2.bam,3,6,230,146FL_2017,"ASV27, ASV907","ASV27, ASV907",3,RAD,3,L1,Vaskess,808.5521265,28.43505102,Alive,0,177_2015c_2,148_2017_2,148_2017,C15cu-C15cv-C15-C15cw-C15co-C15cx,
cat_5-Baum_S5_L003_R1_001_ACCA.nosymbio.fastq.bt2.bam,1,39,183_1114_1340,168_2015c,"ASV3, ASV95 (<1%)",ASV3,1,RAD,3,L1,Vaskess,808.5521265,28.43505102,Alive,0,183_2014,120_2018,183_2014,C15-C15ct-C15ch-C15cp-C15hj,C15-C15ct-C15ch-C15cp-C15hj
12_Astrangia_Pool_2_S4_L007_R1_001_CTAC.nosymbio.fastq.bt2.bam,1,2,812,279_2015c,"ASV2, ASV21","ASV2, ASV21",1,RAD,5,VL3,Vaskess,0,0,Dead,1,308_2015b,NA,308_2015b,C15-C15ct-C15ch-C15cp-C15hj,NA
8-Astrangia_Pool_1_S8_L008_R1_001_GCTT.nosymbio.fastq.bt2.bam,2,10,839,335_2015b,ASV5,ASV5,2,RAD,5,VL3,Vaskess,0,0,Alive,0,335_2015b,NA,335_2015b,C15-C15ct-C15ch-C15cp-C15hj,C15-C15ct-C15ch-C15cp-C15hj
cat_2-Baum_S2_L003_R1_001_ACCA.nosymbio.fastq.bt2.bam,1,18,821,317_2015b,"ASV3, ASV9, ASV2, ASV21","ASV3, ASV9, ASV2, ASV21",1,RAD,5,VL3,Vaskess,0,0,Alive,0,317_2015b,162_2019,317_2015b,C15-C15ct-C15ch-C15cp-C15hj,C15-C15ct-C15ch-C15cp-C15hj
cat_2-Baum_S2_L003_R1_001_GTGA.nosymbio.fastq.bt2.bam,1,22,834_947_1437,295_2015c,"ASV3, ASV15","ASV3, ASV15",1,RAD,5,VL3,Vaskess,0,0,Alive,0,330_2015b,173_2019,330_2015b,C15-C15ct-C15ch-C15cp-C15cq,NA
cat_3-Baum_S3_L003_R1_001_CTAC.nosymbio.fastq.bt2.bam,3,28,790,90_2016a,ASV87,ASV87,3,RAD,5,VL3,Vaskess,0,0,Dead,1,286_2015b,NA,286_2015b,C15cu-C15cv-C15-C15cw-C15co-C15cx,NA
cat_8-Baum_S8_L003_R1_001_CATC.nosymbio.fastq.bt2.bam,1,61,818_1350,269_2015c,"ASV2, ASV26","ASV2, ASV26",1,RAD,5,VL3,Vaskess,0,0,Alive,0,314_2015b,21_2017,92_2016a,C15-C15ct-C15ch-C15cp-C15hj,C15-C15ct-C15ch-C15cp-C15hj
cat_8-Baum_S8_L003_R1_001_TCAG.nosymbio.fastq.bt2.bam,1,65,831,327_2015b,ASV2,ASV2,1,RAD,5,VL3,Vaskess,0,0,Alive,0,327_2015b,30_2017,327_2015b,C15-C15cy-C15ct-C15on,C15-C15cy-C15ct-C15cz
14_Astrangia_Pool_2_S6_L007_R1_001_AGTG.nosymbio.fastq.bt2.bam,3,3,325,325_2014,ASV17,ASV17,3,RAD,8,M1,Vaskess,1212.82819,34.82568291,Dead,1,254_2015b,NA,254_2015b,C15cu-C15cv-C15-C15cw-C15co-C15cx,NA
cat_1-Baum_S1_L003_R1_001_ACCA.nosymbio.fastq.bt2.bam,3,12,888,394_2015c,"ASV17, ASV27","ASV17, ASV27",3,RAD,8,M1,Vaskess,1212.82819,34.82568291,Dead,1,394_2015c,NA,394_2015c,C15cu-C15cv-C15-C15cw-C15co-C15cx,NA
cat_1-Baum_S1_L003_R1_001_TGTC.nosymbio.fastq.bt2.bam,1,17,880,386_2015c,"ASV3, ASV128","ASV3, ASV128",1,RAD,8,M1,Vaskess,1212.82819,34.82568291,Alive,0,386_2015c,5_2018,386_2015c,C15-C15ct-C15ch-C15cp-C15cq,C15-C15ct-C15ch-C15cp-C15cq
cat_3-Baum_S3_L003_R1_001_AGTG.nosymbio.fastq.bt2.bam,3,26,70_884,390_2015c,"ASV25, ASV156","ASV25, ASV156",3,RAD,8,M1,Vaskess,0,0,Dead,1,70_2014,NA,70_2014,C15cu-C15cv-C15-C15cw-C15co-C15cx,NA
cat_4-Baum_S4_L003_R1_001_TCAC.nosymbio.fastq.bt2.bam,1,37,883,389_2015c,"ASV3, ASV14","ASV3, ASV14",1,RAD,8,M1,Vaskess,1212.82819,34.82568291,Dead,1,389_2015c,NA,389_2015c,C15-C15ct-C15ch-C15cp-C15hj,NA
cat_5-Baum_S5_L003_R1_001_TCAC.nosymbio.fastq.bt2.bam,1,44,1086,117_2015a,"ASV9, ASV14","ASV9, ASV14",1,RAD,8,M1,Vaskess,1212.82819,34.82568291,Alive,0,168_2015b,102_2017,168_2015b,C15-C15ct-C15ch-C15cp-C15hj,C15-C15ct-C15ch-C15cp-C15hj
11_Astrangia_Pool_2_S3_L007_R1_001_GCTT.nosymbio.fastq.bt2.bam,2,1,578_1073,76_2015b,"ASV5 , ASV 7","ASV5 , ASV 7",2,RAD,15,VL1,Wrecks,0,0,Alive,0,27_2015a - Pre,304_2017,27_2015a - Pre,C15/C15cs-C15cr-C15bb-C15eb,NA
3-Astrangia_Pool_1_S3_L008_R1_001_AGAC.nosymbio.fastq.bt2.bam,2,8,624,138_2015c,"ASV9, ASV16","ASV9, ASV16",2,RAD,15,VL1,Wrecks,0,0,NA,NA,61_2015a - Pre,NA,136_2015c,C15-C15cy-C15ct-C15cz,NA
cat_1-Baum_S1_L003_R1_001_GCTT.nosymbio.fastq.bt2.bam,2,14,601,120_2015c,ASV5,ASV5,2,RAD,15,VL1,Wrecks,0,0,Dead,1,120_2015c,NA,120_2015c,C15/C15ev,NA
cat_2-Baum_S2_L003_R1_001_TGTC.nosymbio.fastq.bt2.bam,2,25,620_1229,134_2015c,ASV5,ASV5,2,RAD,15,VL1,Wrecks,0,0,Alive,0,69_2015a - Pre,NA,69_2015a - Pre,C15-C15ct-C15ch-C15cp-C15cq,NA
cat_3-Baum_S3_L003_R1_001_GTGA.nosymbio.fastq.bt2.bam,2,30,585_1262,FL131_2016a,"ASV9, ASV46","ASV9, ASV46",2,RAD,15,VL1,Wrecks,0,0,Alive,0,34_2015a - Pre,307_2017,34_2015a - Pre,C15m/C15db-C15-C15ae-C15bk,C15-C15ct-C15ch-C15cp-C15cq
cat_7-Baum_S7_L003_R1_001_AGTG.nosymbio.fastq.bt2.bam,2,54,608,FL137_2016a,"ASV7, ASV457","ASV7, ASV457",2,RAD,15,VL1,Wrecks,0,0,Dead,1,130_2015c,NA,130_2015c,C15/C15ch,NA
cat_8-Baum_S8_L003_R1_001_TCAC.nosymbio.fastq.bt2.bam,1,64,596,91_2015b,"ASV3, ASV15","ASV3, ASV15",1,RAD,15,VL1,Wrecks,0,0,Dead,1,91_2015b,NA,115_2015c,C15-C15ct-C15ch-C15cp-C15cq,NA
cat_2-Baum_S2_L003_R1_001_AGAC.nosymbio.fastq.bt2.bam,2,19,862,52_2015c_2,NA,NA,2,RAD,19,VL2,Wrecks,0,0,NA,NA,52_2015c_2,NA,52_2015c_2,C15-C15ct-C15ch-C15cp-C15cq,NA
cat_2-Baum_S2_L003_R1_001_CATC.nosymbio.fastq.bt2.bam,2,21,677_1151,47_2015c,ASV5,ASV5,2,RAD,19,VL2,Wrecks,1,1,Alive,0,123_2015b,158_2017,123_2015b,C15-C15m-C15ds,C15-C15m-C15ds
cat_3-Baum_S3_L003_R1_001_GCTT.nosymbio.fastq.bt2.bam,2,29,682_1083,FL100_2016b,"ASV5, ASV65","ASV5, ASV65",2,RAD,19,VL2,Wrecks,0,0,Alive,0,128_2015b,186_2017,128_2015b,C15-C15cy-C15ct-C15cz,C15-C15ct-C15ch-C15cp-C15cq
cat_5-Baum_S5_L003_R1_001_GCTT.nosymbio.fastq.bt2.bam,3,42,650,21_2015c,Not included,NA,3,RAD,19,VL2,Wrecks,0,0,Dead,1,21_2015c,NA,NA,C15-C15ct-C15ch-C15cp-C15cq,NA
cat_6-Baum_S6_L003_R1_001_ACCA.nosymbio.fastq.bt2.bam,2,46,867,57_2015c,ASV5,ASV5,2,RAD,19,VL2,Wrecks,0,0,Alive,0,57_2015c,157_2017_2,57_2015c,C15-C116f-C15dz-C15cq,C15-C116f-C15dz-C15cq
cat_7-Baum_S7_L003_R1_001_CTAC.nosymbio.fastq.bt2.bam,3,56,670,41_2015c,ASV17 (VERY LOW read count),ASV17 (VERY LOW read count),3,RAD,19,VL2,Wrecks,0,0,Dead,1,116_2015b,NA,116_2015b,C15cu-C15cv-C15-C15cw-C15co-C15cx,NA
cat_8-Baum_S8_L003_R1_001_GTGA.nosymbio.fastq.bt2.bam,2,63,659,29_2015c,ASV5,ASV5,2,RAD,19,VL2,Wrecks,0,0,Alive,0,105_2015b,NA,105_2015b,C15-C15ct-C15ch-C15cp-C15cq,C15-C15ct-C15ch-C15cp-C15cq
14_Astrangia_Pool_2_S6_L007_R1_001_GCTT.nosymbio.fastq.bt2.bam,1,5,430,62_2015b,ASV21,ASV21,1,RAD,25,M5,Vaskess,1617,40.21193853,Dead,1,62_2015b,NA,62_2015b,C15-C15ct-C15ch-C15cp-C15cq,NA
cat_1-Baum_S1_L003_R1_001_GTGA.nosymbio.fastq.bt2.bam,2,15,420b,424_2015c,"ASV20, ASV227 (<1%), ASV298 (<1%)",ASV270,2,RAD,25,M5,Vaskess,1617,40.21193853,Alive,0,424_2015c,57_2017,57_2017,C15-C15ct-C15cy-C15cz-C15ch,C15-C15ct-C15cy-C15cz-C15ch
cat_5-Baum_S5_L003_R1_001_CATC.nosymbio.fastq.bt2.bam,1,41,374_891_1294,400_2015c,"ASV2, ASV14, ASV176, ASV229 (<1%)","ASV2, ASV14, ASV176",1,RAD,25,M5,Vaskess,1617,40.21193853,Alive,0,374_2014,87_2018,374_2014,C15-C116f-C15dz-C15cq,C15-C116f-C15dz-C15cq
cat_7-Baum_S7_L003_R1_001_CATC.nosymbio.fastq.bt2.bam,2,55,416_1104,423_2015c,ASV20,ASV20,2,RAD,25,M5,Vaskess,1617,40.21193853,Alive,0,423_2015c,58_2017,58_2017,C15-C15ct-C15ch-C15cp-C15hj,C15-C15ct-C15ch-C15cp-C15hj
cat_7-Baum_S7_L003_R1_001_TGGT.nosymbio.fastq.bt2.bam,1,60,407_1103_1378,FL055_2017," ASV3, ASV15","ASV3, ASV15",1,RAD,25,M5,Vaskess,1617,40.21193853,Alive,0,407_2014,55_2017,407_2014,C15-C15ct-C15ch-C15cp-C15cq,C15-C15ct-C15ch-C15cp-C15cq
cat_2-Baum_S2_L003_R1_001_TCAG.nosymbio.fastq.bt2.bam,3,23,489,441_2015c,"ASV17, ASV199","ASV17, ASV199",3,RAD,27,VH1,Vaskess,7275.908365,85.29893531,Dead,1,189_2015b,NA,489_2014,C15cu-C15cv-C15-C15cw-C15co-C15cx,NA
cat_5-Baum_S5_L003_R1_001_AGTG.nosymbio.fastq.bt2.bam,3,40,451_871,65_2016a,"ASV25, ASV43","ASV25, ASV43",3,RAD,27,VH1,Vaskess,7275.908365,85.29893531,Dead,1,141_2015b,NA,141_2015b,C15cu/C15-C15cv-C15co-C15cw,NA
cat_7-Baum_S7_L003_R1_001_GTGA.nosymbio.fastq.bt2.bam,1,58,46,87_2015c,"ASV3, ASV9","ASV3, ASV9",1,RAD,27,VH1,Vaskess,7275.908365,85.29893531,Dead,1,145_2015b,NA,145_2015b,C15-C15ct-C15ch-C15cp-C15cq,NA
cat_1-Baum_S1_L003_R1_001_AGTG.nosymbio.fastq.bt2.bam,3,13,172,151_2015c,"ASV17, ASV27, ASV43","ASV17, ASV27, ASV43",3,RAD,30,VH3,Vaskess,5085.684783,71.31398729,Alive,0,172_2014,NA,172_2014,C15cu-C15cv-C15-C15cw-C15co-C15cx,C15-C15ct-C15ch-C15cp-C15cq
cat_3-Baum_S3_L003_R1_001_TGGT.nosymbio.fastq.bt2.bam,1,33,445_683,353_2015c,"ASV15, ASV229 (<1%)",ASV15,1,RAD,30,VH3,Vaskess,5085.684783,71.31398729,Dead,1,133_2015b,NA,133_2015b,C15-C15ct-C15cy-C15ch,NA
cat_6-Baum_S6_L003_R1_001_AGTG.nosymbio.fastq.bt2.bam,1,47,434,344_2015c,ASV2,ASV2,1,RAD,30,VH3,Vaskess,5085.684783,71.31398729,Dead,1,434_2014,NA,434_2014,C15-C116f-C15dz-C15cq,NA
cat_8-Baum_S8_L003_R1_001_GCTT.nosymbio.fastq.bt2.bam,1,62,144,327_2015c,ASV2,ASV2,1,RAD,30,VH3,Vaskess,5085.684783,71.31398729,Dead,1,49_2015b,NA,49_2015b,C15-C15cy-C15ct-C15on,NA
cat_8-Baum_S8_L003_R1_001_TGTC.nosymbio.fastq.bt2.bam,1,67,441_1304,74_2015b,"ASV3, ASV9, ASV15","ASV3, ASV9, ASV15",1,RAD,30,VH3,Vaskess,5085.684783,71.31398729,Dead,1,74_2015b,251_2018,74_2015b,C15-C15cy-C15ct-C15on,NA
3-Astrangia_Pool_1_S3_L008_R1_001_GACT.nosymbio.fastq.bt2.bam,2,9,752,470_2015c,"ASV5, ASV7","ASV5, ASV7",2,RAD,32,VH2,Vaskess,4860.745702,69.71904834,Dead,1,229_2015b,NA,229_2015b,C15cu-C15cv-C15-C15cw-C15co-C15cx,NA
cat_2-Baum_S2_L003_R1_001_TGGT.nosymbio.fastq.bt2.bam,2,24,758,449_2015c,NA,NA,2,RAD,32,VH2,Vaskess,4860.745702,69.71904834,Dead,1,449_2015c,NA,NA,C15-C15ct-C15ch-C15cp-C15cq,NA
cat_4-Baum_S4_L003_R1_001_TGTC.nosymbio.fastq.bt2.bam,2,38,753,230_2015b ,ASV5 (only 8 sequences),ASV5 (only 8 sequences),2,RAD,32,VH2,Vaskess,4860.745702,69.71904834,Dead,1,230_2015b,NA,471_2015c,C15-C15ct-C15ch-C15cp-C15cq,NA
cat_6-Baum_S6_L003_R1_001_GCTT.nosymbio.fastq.bt2.bam,1,49,746_1058,FL11_2016a,"ASV3, ASV15","ASV3, ASV15",1,RAD,32,VH2,Vaskess,1212.82819,34.82568291,Dead,1,223_2015b,NA,223_2015b,C15-C116f-C15dz,C15/C116
cat_8-Baum_S8_L003_R1_001_TGGT.nosymbio.fastq.bt2.bam,2,66,499,5_2016a,"ASV20, ASV31","ASV20, ASV31",2,RAD,32,VH2,Vaskess,4860.745702,69.71904834,Dead,1,195_2015b,NA,452_2015c,C15-C15ct-C15ch-C15cp-C15cq,NA
9_Astrangia_Pool_2_S1_L007_R1_001_GACT.nosymbio.fastq.bt2.bam,1,11,842_1090,522_2015c,"ASV3, ASV95","ASV3, ASV95",1,RAD,34,M3,Vaskess,0,0,Alive,0,338_2015b,234_2017,338_2015b,C15-C15ct-C15ch-C15cp-C15cq,C15-C15ct-C15ch-C15cp-C15cq
cat_1-Baum_S1_L003_R1_001_TCAC.nosymbio.fastq.bt2.bam,3,16,859,355_2015b,ASV17 (VERY LOW read count),ASV17 (VERY LOW read count),3,RAD,34,M3,Vaskess,1212.82819,34.82568291,Alive,0,477_2015c,NA,477_2015c,C15cu-C15cv-C15-C15cw-C15co-C15cx,NA
cat_3-Baum_S3_L003_R1_001_CATC.nosymbio.fastq.bt2.bam,1,27,847,511_2015c,ASV2,ASV2,1,RAD,34,M3,Vaskess,1212.82819,34.82568291,Dead,1,343_2015b,NA,343_2015b,C15-C15ct-C15cy-C15ch,NA
cat_3-Baum_S3_L003_R1_001_TCAG.nosymbio.fastq.bt2.bam,3,32,364,527_2015c,"ASV17, ASV59, ASV81","ASV17, ASV59, ASV81",3,RAD,34,M3,Vaskess,1212.82819,34.82568291,NA,NA,364_2014,NA,364_2014,C15cu-C15cv-C15-C15cw-C15co-C15cx,NA
cat_4-Baum_S4_L003_R1_001_GTGA.nosymbio.fastq.bt2.bam,3,36,401,412_2015c,"ASV59, ASV81, ASV260","ASV59, ASV81, ASV260",3,RAD,34,M3,Vaskess,1212.82819,34.82568291,Dead,1,401_2014,NA,401_2014,C15cu-C15cv-C15-C15cw-C15co-C15cx,NA
cat_7-Baum_S7_L003_R1_001_ACCA.nosymbio.fastq.bt2.bam,3,52,361b,517_2015c,"ASV17, ASV27","ASV17, ASV27",3,RAD,34,M3,Vaskess,1212.82819,34.82568291,Dead,1,267_2015b,NA,267_2015b,C15cu-C15cv-C15-C15cw-C15co-C15cx,NA
cat_7-Baum_S7_L003_R1_001_AGAC.nosymbio.fastq.bt2.bam,1,53,853,FL95_2016a,"ASV3, ASV15","ASV3, ASV15",1,RAD,34,M3,Vaskess,1212.82819,34.82568291,Alive,0,349_2015b,225_2017,349_2015b,C15-C15ct-C15ch-C15cp-C15hj,C15-C15ct-C15ch-C15cp-C15hj
cat_7-Baum_S7_L003_R1_001_TCAG.nosymbio.fastq.bt2.bam,2,59,782,478_2015c,"ASV9, ASV39","ASV9, ASV39",2,RAD,34,M3,Vaskess,1212.82819,34.82568291,Dead,1,278_2015b,NA,278_2015b,C15/C15cs-C15cr-C15bb-C15eb,NA
16_Astrangia_Pool_2_S8_L007_R1_001_CTAC.nosymbio.fastq.bt2.bam,1,7,5,85_2015a,"ASV14, ASV79","ASV14, ASV79",1,RAD,35,M2,Vaskess,1212.82819,34.82568291,Alive,0,5_2015b,NA,5_2015b,C15-C15ct-C15ch-C15cp-C15cq,NA
cat_2-Baum_S2_L003_R1_001_AGTG.nosymbio.fastq.bt2.bam,2,20,1_1425,1_2015c,"ASV5, ASV16, ASV70","ASV5, ASV16, ASV70",2,RAD,35,M2,Vaskess,1212.82819,34.82568291,Alive,0,1_2015a - Pre,5_2017,1_2015a - Pre,C15m/C15db-C15-C15ae-C15bk,C15-C15ct-C15ch-C15cp-C15cq
cat_3-Baum_S3_L003_R1_001_TGTC.nosymbio.fastq.bt2.bam,1,34,119,35_2015b,"ASV2, ASV114","ASV2, ASV114",1,RAD,35,M2,Vaskess,1212.82819,34.82568291,Dead,1,35_2015b,NA,35_2015b,C15-C15ct-C15ch-C15cp-C15cq,NA
cat_4-Baum_S4_L003_R1_001_AGAC.nosymbio.fastq.bt2.bam,1,35,874,50_2016a,ASV3,ASV3,1,RAD,35,M2,Vaskess,1212.82819,34.82568291,NA,NA,236_2015c,NA,50_2016a,C15-C15ct-C15ch-C15cp-C15hj,NA
cat_6-Baum_S6_L003_R1_001_CATC.nosymbio.fastq.bt2.bam,1,48,122b,159_2015b,"ASV2,ASV14","ASV2,ASV14",1,RAD,35,M2,Vaskess,1212.82819,34.82568291,Dead,1,159_2015b,NA,159_2015b,C15-C15ct-C15ch-C15cp-C15cq,NA
cat_6-Baum_S6_L003_R1_001_TCAG.nosymbio.fastq.bt2.bam,3,50,694,161_2015b,ASV27,ASV27,3,RAD,35,M2,Vaskess,1212.82819,34.82568291,Dead,1,161_2015b,NA,161_2015b,C15cu-C15cv-C15-C15cw-C15co-C15cx,NA
cat_6-Baum_S6_L003_R1_001_TGGT.nosymbio.fastq.bt2.bam,1,51,97,24_2015b,"ASV26, ASV111","ASV26, ASV111",1,RAD,35,M2,Vaskess,1212.82819,34.82568291,Dead,1,24_2015b,NA,24_2015b,C15-C15ct-C15ch-C15cp-C15hj,NA
cat_7-Baum_S7_L003_R1_001_GACT.nosymbio.fastq.bt2.bam,3,57,107,109_2015a,"ASV74, ASV87","ASV74, ASV87",3,RAD,35,M2,Vaskess,1212.82819,34.82568291,NA,NA,107_2014,NA,107_2014,C15cu-C15cv-C15-C15cw-C15co-C15cx,NA
cat_3-Baum_S3_L003_R1_001_TCAC.nosymbio.fastq.bt2.bam,2,31,200_972_1336,FL169_2016a,"ASV7, ASV16, ASV61 (<`%), ASV176 (<1%)","ASV7, ASV16",2,RAD,38,L2,Vaskess,808.5521265,28.43505102,Alive,0,200_2014,49_2018,200_2014,C15/C15cs-C15cr-C15bb-C15eb,C15-C15ct-C15ch-C15cp-C15cq
cat_5-Baum_S5_L003_R1_001_GTGA.nosymbio.fastq.bt2.bam,1,43,25,187_2015c,"ASV2, ASV21","ASV2, ASV21",1,RAD,38,L2,Vaskess,808.5521265,28.43505102,NA,NA,25_2014,NA,25_2014,C15-C15ct-C15ch-C15cp-C15cq,NA
cat_5-Baum_S5_L003_R1_001_TCAG.nosymbio.fastq.bt2.bam,1,45,194,FL167_2016a,ASV26,ASV26,1,RAD,38,L2,Vaskess,808.5521265,28.43505102,NA,NA,194_2014,NA,194_2014,C15-C15ct-C15ch-C15cp-C15cq,NA
